"cnty_fips","display_name","Value","theme_range","dm_prev_adj","ob_prev_adj","ltpia_prev_adj"
54063,"""Monroe, (WV)""",202.1,"175.6 - 204.1 (644)",14.8,30.7,25.3
10001,"""Kent, (DE)""",207.4,"204.2 - 242.8 (644)",11.6,35.2,30.3
10003,"""New Castle, (DE)""",157.4,"148.7 - 175.5 (644)",9.4,28.3,25
10005,"""Sussex, (DE)""",206.2,"204.2 - 242.8 (644)",9.5,32.6,28.8
11001,"""District of Columbia, (DC)""",214.5,"204.2 - 242.8 (644)",8.8,24,18.8
24001,"""Allegany, (MD)""",247.4,"242.9 - 651.5 (644)",13.2,37.2,27.9
24003,"""Anne Arundel, (MD)""",160.1,"148.7 - 175.5 (644)",8.8,29.1,20.1
24005,"""Baltimore County, (MD)""",211.8,"204.2 - 242.8 (644)",9.4,30.5,22.7
24009,"""Calvert, (MD)""",204.9,"204.2 - 242.8 (644)",9.9,31.4,20.5
24011,"""Caroline, (MD)""",236.8,"204.2 - 242.8 (644)",11,40.3,29.4
24013,"""Carroll, (MD)""",183.4,"175.6 - 204.1 (644)",8.3,32.6,24.5
24015,"""Cecil, (MD)""",208.4,"204.2 - 242.8 (644)",9.9,32.4,27.1
24017,"""Charles, (MD)""",159.7,"148.7 - 175.5 (644)",10.8,35.8,25.4
24019,"""Dorchester, (MD)""",221.4,"204.2 - 242.8 (644)",16,39.7,32.4
24021,"""Frederick, (MD)""",190.1,"175.6 - 204.1 (644)",8,28.7,21.5
24023,"""Garrett, (MD)""",266,"242.9 - 651.5 (644)",10.4,37.1,26.2
24025,"""Harford, (MD)""",192.8,"175.6 - 204.1 (644)",9.4,32,23.7
24027,"""Howard, (MD)""",120,"26.6 - 148.6 (644)",8,24.8,16.4
24029,"""Kent, (MD)""",204.2,"204.2 - 242.8 (644)",8.6,29.7,26.3
24031,"""Montgomery, (MD)""",105.2,"26.6 - 148.6 (644)",7,20.8,16.1
24033,"""Prince George's, (MD)""",160,"148.7 - 175.5 (644)",12.1,36.9,22.9
24035,"""Queen Anne's, (MD)""",180,"175.6 - 204.1 (644)",8.3,28.2,21.9
24041,"""Talbot, (MD)""",145,"26.6 - 148.6 (644)",8.8,28.7,18.9
24043,"""Washington, (MD)""",211.5,"204.2 - 242.8 (644)",12,36.2,26
24045,"""Wicomico, (MD)""",297.1,"242.9 - 651.5 (644)",10.6,35.9,26
24510,"""Baltimore City, (MD)""",235,"204.2 - 242.8 (644)",12.2,34.8,26.4
34001,"""Atlantic, (NJ)""",225.6,"204.2 - 242.8 (644)",10.4,29.1,29.1
34003,"""Bergen, (NJ)""",143.9,"26.6 - 148.6 (644)",6.8,21.8,23.8
34005,"""Burlington, (NJ)""",151.2,"148.7 - 175.5 (644)",9.9,28.6,22.7
34007,"""Camden, (NJ)""",200.5,"175.6 - 204.1 (644)",10.7,31.2,28
34009,"""Cape May, (NJ)""",236.8,"204.2 - 242.8 (644)",7.5,28.7,25.8
34011,"""Cumberland, (NJ)""",253.2,"242.9 - 651.5 (644)",11.4,35.8,30.6
34013,"""Essex, (NJ)""",168.7,"148.7 - 175.5 (644)",9.9,28.8,28.1
34015,"""Gloucester, (NJ)""",226.9,"204.2 - 242.8 (644)",8.7,30.5,26.7
34019,"""Hunterdon, (NJ)""",137.3,"26.6 - 148.6 (644)",5.3,19.4,18
34021,"""Mercer, (NJ)""",148.5,"26.6 - 148.6 (644)",8.1,25.4,24.1
34023,"""Middlesex, (NJ)""",168.6,"148.7 - 175.5 (644)",9.7,25.5,25.4
34025,"""Monmouth, (NJ)""",171.3,"148.7 - 175.5 (644)",7.5,24.5,23.3
34027,"""Morris, (NJ)""",144.7,"26.6 - 148.6 (644)",6.3,20.4,20.4
34029,"""Ocean, (NJ)""",253.6,"242.9 - 651.5 (644)",8.3,27.7,27.4
34031,"""Passaic, (NJ)""",174.1,"148.7 - 175.5 (644)",7.8,27,27
34033,"""Salem, (NJ)""",206,"204.2 - 242.8 (644)",12.1,36.3,28
34035,"""Somerset, (NJ)""",143.5,"26.6 - 148.6 (644)",6.2,21.5,19.7
34037,"""Sussex, (NJ)""",195.7,"175.6 - 204.1 (644)",6.9,26.7,24
34039,"""Union, (NJ)""",156.3,"148.7 - 175.5 (644)",7.5,24.6,23.8
34041,"""Warren, (NJ)""",199.3,"175.6 - 204.1 (644)",7.7,28.7,27
36003,"""Allegany, (NY)""",201,"175.6 - 204.1 (644)",9.2,36,28
36007,"""Broome, (NY)""",175.4,"148.7 - 175.5 (644)",9,27.7,22.3
36009,"""Cattaraugus, (NY)""",285.4,"242.9 - 651.5 (644)",10.9,37.8,24.9
36011,"""Cayuga, (NY)""",203.1,"175.6 - 204.1 (644)",10.5,34,23.3
36013,"""Chautauqua, (NY)""",226.6,"204.2 - 242.8 (644)",10.1,33.1,25.7
36015,"""Chemung, (NY)""",259,"242.9 - 651.5 (644)",10.1,36,27.2
36017,"""Chenango, (NY)""",307.8,"242.9 - 651.5 (644)",10.9,39,22.6
36023,"""Cortland, (NY)""",185.1,"175.6 - 204.1 (644)",10.7,34.9,24.5
36025,"""Delaware, (NY)""",178.3,"175.6 - 204.1 (644)",6.6,29.7,24.5
36029,"""Erie, (NY)""",204,"175.6 - 204.1 (644)",9.6,29.7,24.5
36033,"""Franklin, (NY)""",219.2,"204.2 - 242.8 (644)",11.2,33.8,28.4
36035,"""Fulton, (NY)""",269.5,"242.9 - 651.5 (644)",10.4,34,26.6
36037,"""Genesee, (NY)""",197.1,"175.6 - 204.1 (644)",11.3,36.9,28.5
36039,"""Greene, (NY)""",219.3,"204.2 - 242.8 (644)",7.9,27.5,23.9
36041,"""Hamilton, (NY)""",202.6,"175.6 - 204.1 (644)",7.5,29.9,18.3
36043,"""Herkimer, (NY)""",204.3,"204.2 - 242.8 (644)",10.2,31.7,27.2
36045,"""Jefferson, (NY)""",231.2,"204.2 - 242.8 (644)",11.8,34.4,27
36049,"""Lewis, (NY)""",211.3,"204.2 - 242.8 (644)",9.7,38.2,27.8
36051,"""Livingston, (NY)""",150.6,"148.7 - 175.5 (644)",10.4,35.2,21.9
36053,"""Madison, (NY)""",123,"26.6 - 148.6 (644)",8.3,29.9,22.4
36055,"""Monroe, (NY)""",159.6,"148.7 - 175.5 (644)",8.4,29,22.5
36057,"""Montgomery, (NY)""",220.7,"204.2 - 242.8 (644)",9.4,35.1,29.1
36063,"""Niagara, (NY)""",254.1,"242.9 - 651.5 (644)",10.8,33.5,27.8
36065,"""Oneida, (NY)""",233.1,"204.2 - 242.8 (644)",11.9,33.5,24.5
36067,"""Onondaga, (NY)""",176.8,"175.6 - 204.1 (644)",9.5,29.4,21
36069,"""Ontario, (NY)""",170.3,"148.7 - 175.5 (644)",9,33,22.2
36071,"""Orange, (NY)""",195.8,"175.6 - 204.1 (644)",8.6,30.2,25.3
36073,"""Orleans, (NY)""",246.9,"242.9 - 651.5 (644)",13.3,38.4,31.5
36075,"""Oswego, (NY)""",236,"204.2 - 242.8 (644)",10.7,33.8,25.5
36077,"""Otsego, (NY)""",184,"175.6 - 204.1 (644)",8,29.6,21.3
36085,"""Richmond, (NY)""",379.1,"242.9 - 651.5 (644)",9.6,27.1,26.6
36089,"""St. Lawrence, (NY)""",252.7,"242.9 - 651.5 (644)",9.4,32.5,28.4
36095,"""Schoharie, (NY)""",180.4,"175.6 - 204.1 (644)",9.4,35.5,24
36097,"""Schuyler, (NY)""",233.7,"204.2 - 242.8 (644)",8.6,31.6,23.3
36099,"""Seneca, (NY)""",194.1,"175.6 - 204.1 (644)",11,38.4,29.5
36101,"""Steuben, (NY)""",214.8,"204.2 - 242.8 (644)",11,33.9,25.3
36105,"""Sullivan, (NY)""",199.9,"175.6 - 204.1 (644)",9.8,32.6,26.3
36107,"""Tioga, (NY)""",136.8,"26.6 - 148.6 (644)",10.2,34.8,25.1
36109,"""Tompkins, (NY)""",136.2,"26.6 - 148.6 (644)",5.4,23,15.8
36111,"""Ulster, (NY)""",171,"148.7 - 175.5 (644)",6.8,28.4,20
36117,"""Wayne, (NY)""",175.9,"175.6 - 204.1 (644)",10,36.4,27.9
36121,"""Wyoming, (NY)""",206.2,"204.2 - 242.8 (644)",10.7,38,25.5
36123,"""Yates, (NY)""",183.2,"175.6 - 204.1 (644)",11.7,28.9,27.8
42001,"""Adams, (PA)""",221.8,"204.2 - 242.8 (644)",6.6,35.6,25.2
42003,"""Allegheny, (PA)""",223.1,"204.2 - 242.8 (644)",8.1,27.5,20
42005,"""Armstrong, (PA)""",188.4,"175.6 - 204.1 (644)",9.6,43.2,28.7
42007,"""Beaver, (PA)""",201.1,"175.6 - 204.1 (644)",10.6,33.3,25.4
42009,"""Bedford, (PA)""",212.4,"204.2 - 242.8 (644)",8.8,29.5,23.7
42011,"""Berks, (PA)""",205,"204.2 - 242.8 (644)",11.2,36.3,24.8
42013,"""Blair, (PA)""",172,"148.7 - 175.5 (644)",12.6,30.6,24.5
42015,"""Bradford, (PA)""",158.6,"148.7 - 175.5 (644)",11.3,37.9,30.2
42017,"""Bucks, (PA)""",124.3,"26.6 - 148.6 (644)",6.4,26.2,17.2
42019,"""Butler, (PA)""",169.1,"148.7 - 175.5 (644)",7.5,30.6,20.1
42021,"""Cambria, (PA)""",199.7,"175.6 - 204.1 (644)",11.6,26.5,24.2
42023,"""Cameron, (PA)""",254.3,"242.9 - 651.5 (644)",8.2,23.4,25.3
42025,"""Carbon, (PA)""",172.5,"148.7 - 175.5 (644)",6.3,36.6,24.1
42027,"""Centre, (PA)""",109.2,"26.6 - 148.6 (644)",7.8,25.4,18.2
42029,"""Chester, (PA)""",166,"148.7 - 175.5 (644)",7.4,21.8,16.2
42031,"""Clarion, (PA)""",179.9,"175.6 - 204.1 (644)",12.6,33.2,25.9
42033,"""Clearfield, (PA)""",230.8,"204.2 - 242.8 (644)",8.7,41.4,27.7
42035,"""Clinton, (PA)""",291.7,"242.9 - 651.5 (644)",7.9,35.2,17.9
42037,"""Columbia, (PA)""",173.1,"148.7 - 175.5 (644)",11.6,31.5,30.3
42039,"""Crawford, (PA)""",221.2,"204.2 - 242.8 (644)",11.5,37.4,24.1
42041,"""Cumberland, (PA)""",174.6,"148.7 - 175.5 (644)",8.9,28.9,20.1
42043,"""Dauphin, (PA)""",159.2,"148.7 - 175.5 (644)",9.9,33.1,22.9
42045,"""Delaware, (PA)""",179.6,"175.6 - 204.1 (644)",8.9,26.3,19.2
42047,"""Elk, (PA)""",220,"204.2 - 242.8 (644)",8,25.3,26.1
42049,"""Erie, (PA)""",161.7,"148.7 - 175.5 (644)",8.1,34.3,23.2
42051,"""Fayette, (PA)""",265.5,"242.9 - 651.5 (644)",11.6,39.7,33.1
42053,"""Forest, (PA)""",202.8,"175.6 - 204.1 (644)",7.2,34.4,19.5
42055,"""Franklin, (PA)""",166.2,"148.7 - 175.5 (644)",10.8,35,24.7
42057,"""Fulton, (PA)""",222.1,"204.2 - 242.8 (644)",15.4,27.4,19.9
42059,"""Greene, (PA)""",222.4,"204.2 - 242.8 (644)",9.2,31.3,25.3
42061,"""Huntingdon, (PA)""",172.1,"148.7 - 175.5 (644)",14.2,29.6,30.2
42063,"""Indiana, (PA)""",199.3,"175.6 - 204.1 (644)",9.2,33.2,25.4
42065,"""Jefferson, (PA)""",199.2,"175.6 - 204.1 (644)",11.4,35.7,27.3
42067,"""Juniata, (PA)""",173.8,"148.7 - 175.5 (644)",10,32.3,19.3
42069,"""Lackawanna, (PA)""",222,"204.2 - 242.8 (644)",9.8,28.3,24.2
42071,"""Lancaster, (PA)""",158.1,"148.7 - 175.5 (644)",8.2,32.1,20.1
42073,"""Lawrence, (PA)""",209.5,"204.2 - 242.8 (644)",10.6,36.6,28.2
42075,"""Lebanon, (PA)""",162,"148.7 - 175.5 (644)",9.5,34.3,17.6
42077,"""Lehigh, (PA)""",136,"26.6 - 148.6 (644)",10.4,30.8,19.9
42079,"""Luzerne, (PA)""",232.4,"204.2 - 242.8 (644)",8.8,29.4,27.4
42081,"""Lycoming, (PA)""",170.8,"148.7 - 175.5 (644)",9.9,38.3,24.6
42083,"""McKean, (PA)""",239.7,"204.2 - 242.8 (644)",9.5,33.9,25.2
42085,"""Mercer, (PA)""",242.1,"204.2 - 242.8 (644)",9.1,33,24.6
42087,"""Mifflin, (PA)""",174.2,"148.7 - 175.5 (644)",14.7,41,20.8
42089,"""Monroe, (PA)""",160,"148.7 - 175.5 (644)",7.1,32.2,23.8
42091,"""Montgomery, (PA)""",158.6,"148.7 - 175.5 (644)",7,25.2,18
42093,"""Montour, (PA)""",135.5,"26.6 - 148.6 (644)",7.9,30.1,27.7
42095,"""Northampton, (PA)""",144.8,"26.6 - 148.6 (644)",9.2,31.7,26.1
42097,"""Northumberland, (PA)""",246.3,"242.9 - 651.5 (644)",10.6,40.9,24.9
42099,"""Perry, (PA)""",180.7,"175.6 - 204.1 (644)",5.8,26.2,28.1
42101,"""Philadelphia, (PA)""",218.8,"204.2 - 242.8 (644)",10.4,27.6,24
42103,"""Pike, (PA)""",190.8,"175.6 - 204.1 (644)",9.4,32.1,29.2
42105,"""Potter, (PA)""",143,"26.6 - 148.6 (644)",8.4,28.6,24
42107,"""Schuylkill, (PA)""",340.3,"242.9 - 651.5 (644)",11.7,31.5,21.7
42109,"""Snyder, (PA)""",144.5,"26.6 - 148.6 (644)",7.3,34.2,24.9
42111,"""Somerset, (PA)""",215.9,"204.2 - 242.8 (644)",9.4,38,26.4
42113,"""Sullivan, (PA)""",200.4,"175.6 - 204.1 (644)",11.7,29.6,24.7
42115,"""Susquehanna, (PA)""",197.5,"175.6 - 204.1 (644)",9.5,33.7,31.7
42117,"""Tioga, (PA)""",192.8,"175.6 - 204.1 (644)",10.5,36.1,25.6
42119,"""Union, (PA)""",171.1,"148.7 - 175.5 (644)",7.1,33.6,20.7
42121,"""Venango, (PA)""",185.9,"175.6 - 204.1 (644)",13,40.8,24.2
42123,"""Warren, (PA)""",217.4,"204.2 - 242.8 (644)",8.2,28.7,21.2
42125,"""Washington, (PA)""",194.9,"175.6 - 204.1 (644)",10.7,33.9,21.5
42127,"""Wayne, (PA)""",209.6,"204.2 - 242.8 (644)",10.8,30.8,23.5
42129,"""Westmoreland, (PA)""",203.1,"175.6 - 204.1 (644)",9.1,30.6,23.2
42131,"""Wyoming, (PA)""",208.4,"204.2 - 242.8 (644)",9.9,34.3,28.9
42133,"""York, (PA)""",170.4,"148.7 - 175.5 (644)",9.3,31,20.5
51013,"""Arlington, (VA)""",91.4,"26.6 - 148.6 (644)",4.6,20,13.9
51043,"""Clarke, (VA)""",171,"148.7 - 175.5 (644)",10.4,24.9,19.8
51047,"""Culpeper, (VA)""",139.3,"26.6 - 148.6 (644)",8.8,29.2,27
51059,"""Fairfax County, (VA)""",82.7,"26.6 - 148.6 (644)",5.9,21.3,16
51061,"""Fauquier, (VA)""",116.9,"26.6 - 148.6 (644)",7.5,28,21
51069,"""Frederick, (VA)""",155.6,"148.7 - 175.5 (644)",10.5,31,21.9
51091,"""Highland, (VA)""",149,"148.7 - 175.5 (644)",11.2,25.2,26.3
51107,"""Loudoun, (VA)""",100,"26.6 - 148.6 (644)",6.6,22.1,17
51113,"""Madison, (VA)""",158.4,"148.7 - 175.5 (644)",9.7,37.9,23.8
51139,"""Page, (VA)""",179.1,"175.6 - 204.1 (644)",19.9,36.3,28.5
51153,"""Prince William, (VA)""",93.6,"26.6 - 148.6 (644)",9.2,30,18.5
51157,"""Rappahannock, (VA)""",130.3,"26.6 - 148.6 (644)",6.5,40.5,18.6
51165,"""Rockingham, (VA)""",128.7,"26.6 - 148.6 (644)",8.5,27.2,28.1
51171,"""Shenandoah, (VA)""",149,"148.7 - 175.5 (644)",13,33.1,25.2
51179,"""Stafford, (VA)""",128.2,"26.6 - 148.6 (644)",7.3,34.3,17.8
51187,"""Warren, (VA)""",170.8,"148.7 - 175.5 (644)",13.7,32.1,28.8
51510,"""Alexandria, (VA)""",107.9,"26.6 - 148.6 (644)",6.6,23.9,16.2
51600,"""Fairfax City, (VA)""",124.5,"26.6 - 148.6 (644)",6.3,23.8,18.5
51610,"""Falls Church, (VA)""",86.8,"26.6 - 148.6 (644)",4.8,18.4,15.9
51660,"""Harrisonburg, (VA)""",169.8,"148.7 - 175.5 (644)",8.6,26.2,27.2
51683,"""Manassas, (VA)""",134,"26.6 - 148.6 (644)",4.4,30.7,25.8
51685,"""Manassas Park, (VA)""",87.7,"26.6 - 148.6 (644)",21.9,40.3,27.8
51840,"""Winchester, (VA)""",154.3,"148.7 - 175.5 (644)",7.3,33.9,23.7
54001,"""Barbour, (WV)""",221.7,"204.2 - 242.8 (644)",14.7,37,28.4
54003,"""Berkeley, (WV)""",191.6,"175.6 - 204.1 (644)",11.6,36.6,28.7
54009,"""Brooke, (WV)""",305.5,"242.9 - 651.5 (644)",15.4,36,32.6
54023,"""Grant, (WV)""",221.7,"204.2 - 242.8 (644)",17.9,35,30.7
54027,"""Hampshire, (WV)""",207.1,"204.2 - 242.8 (644)",10.7,41.7,26.3
54029,"""Hancock, (WV)""",342.6,"242.9 - 651.5 (644)",13.1,43.2,27.6
54031,"""Hardy, (WV)""",180.2,"175.6 - 204.1 (644)",11.8,38.3,27
54033,"""Harrison, (WV)""",301,"242.9 - 651.5 (644)",14.2,33.5,26.2
54037,"""Jefferson, (WV)""",216,"204.2 - 242.8 (644)",7.9,32.5,21.4
54041,"""Lewis, (WV)""",312.9,"242.9 - 651.5 (644)",13.5,41.9,31.9
54049,"""Marion, (WV)""",354.3,"242.9 - 651.5 (644)",10.9,35.1,25.1
54057,"""Mineral, (WV)""",232.7,"204.2 - 242.8 (644)",11.2,35.3,23
54061,"""Monongalia, (WV)""",230.2,"204.2 - 242.8 (644)",10.1,30.1,21.8
54065,"""Morgan, (WV)""",170.8,"148.7 - 175.5 (644)",13.2,40.8,23.9
54071,"""Pendleton, (WV)""",151.6,"148.7 - 175.5 (644)",13.9,31.2,27.8
54075,"""Pocahontas, (WV)""",195.5,"175.6 - 204.1 (644)",10.9,30.9,23.5
54077,"""Preston, (WV)""",253.9,"242.9 - 651.5 (644)",12.8,35.1,28.8
54083,"""Randolph, (WV)""",246.2,"242.9 - 651.5 (644)",10.7,34.5,28.8
54091,"""Taylor, (WV)""",235.3,"204.2 - 242.8 (644)",10.7,39.7,28.5
54093,"""Tucker, (WV)""",236.7,"204.2 - 242.8 (644)",15.6,31.2,23.1
54097,"""Upshur, (WV)""",255.5,"242.9 - 651.5 (644)",12.6,32,22.4
54101,"""Webster, (WV)""",266.4,"242.9 - 651.5 (644)",11.9,39.7,32.9
09001,"""Fairfield, (CT)""",144.7,"26.6 - 148.6 (644)",6.4,20.8,17.4
09003,"""Hartford, (CT)""",147,"26.6 - 148.6 (644)",8.6,25.8,21
09005,"""Litchfield, (CT)""",150.1,"148.7 - 175.5 (644)",7,26.9,19.4
09007,"""Middlesex, (CT)""",145.8,"26.6 - 148.6 (644)",5.7,25.2,18.3
09009,"""New Haven, (CT)""",145.8,"26.6 - 148.6 (644)",8.6,27.8,21.1
09011,"""New London, (CT)""",145.2,"26.6 - 148.6 (644)",7.5,29.6,20.1
09013,"""Tolland, (CT)""",165.8,"148.7 - 175.5 (644)",7.3,24.5,18.7
09015,"""Windham, (CT)""",214,"204.2 - 242.8 (644)",9.6,29.9,22.2
23001,"""Androscoggin, (ME)""",153.6,"148.7 - 175.5 (644)",10.6,33.8,23.7
23005,"""Cumberland, (ME)""",123.7,"26.6 - 148.6 (644)",7.4,22.8,15.2
23011,"""Kennebec, (ME)""",155.4,"148.7 - 175.5 (644)",8.4,33.4,22.2
23013,"""Knox, (ME)""",165.4,"148.7 - 175.5 (644)",6.2,27.5,17.4
23015,"""Lincoln, (ME)""",158,"148.7 - 175.5 (644)",6.2,23.6,17.6
23017,"""Oxford, (ME)""",141.6,"26.6 - 148.6 (644)",7.5,33.6,24.3
23023,"""Sagadahoc, (ME)""",142.7,"26.6 - 148.6 (644)",6.4,24.8,17.2
23027,"""Waldo, (ME)""",177.6,"175.6 - 204.1 (644)",8.2,31.1,19.6
23031,"""York, (ME)""",129.1,"26.6 - 148.6 (644)",7.9,29.5,20.5
25001,"""Barnstable, (MA)""",127.1,"26.6 - 148.6 (644)",6.1,21.1,16.6
25003,"""Berkshire, (MA)""",145.5,"26.6 - 148.6 (644)",7.8,25.6,18.7
25005,"""Bristol, (MA)""",159.1,"148.7 - 175.5 (644)",9.2,28.7,25.8
25007,"""Dukes, (MA)""",120.3,"26.6 - 148.6 (644)",4.8,26,17
25009,"""Essex, (MA)""",137.8,"26.6 - 148.6 (644)",8.3,24.5,20.4
25011,"""Franklin, (MA)""",141.2,"26.6 - 148.6 (644)",9.5,28,20.1
25013,"""Hampden, (MA)""",150.9,"148.7 - 175.5 (644)",9.5,31.2,24.9
25015,"""Hampshire, (MA)""",135.2,"26.6 - 148.6 (644)",6.1,20.1,16.6
25017,"""Middlesex, (MA)""",126,"26.6 - 148.6 (644)",6.8,21.6,18.3
25019,"""Nantucket, (MA)""",125.7,"26.6 - 148.6 (644)",6.9,24.4,19.1
25021,"""Norfolk, (MA)""",118.3,"26.6 - 148.6 (644)",7.3,22.6,19.1
25023,"""Plymouth, (MA)""",127.8,"26.6 - 148.6 (644)",9,27.7,23.8
25025,"""Suffolk, (MA)""",118,"26.6 - 148.6 (644)",9.1,21.7,19.9
25027,"""Worcester, (MA)""",153.1,"148.7 - 175.5 (644)",7.9,26.6,22.6
33001,"""Belknap, (NH)""",175.5,"148.7 - 175.5 (644)",6.9,28.5,21.4
33003,"""Carroll, (NH)""",149.4,"148.7 - 175.5 (644)",7.2,27.6,20.1
33005,"""Cheshire, (NH)""",158.9,"148.7 - 175.5 (644)",7.1,29.6,18.6
33009,"""Grafton, (NH)""",166.2,"148.7 - 175.5 (644)",5.6,23.3,18.4
33011,"""Hillsborough, (NH)""",150.6,"148.7 - 175.5 (644)",8.4,27.6,21.9
33013,"""Merrimack, (NH)""",164.1,"148.7 - 175.5 (644)",7.2,27.3,19.1
33015,"""Rockingham, (NH)""",146.2,"26.6 - 148.6 (644)",7.3,25.7,18.1
33017,"""Strafford, (NH)""",156.4,"148.7 - 175.5 (644)",9.6,29.5,23.3
33019,"""Sullivan, (NH)""",170.3,"148.7 - 175.5 (644)",7.7,33.9,24.9
34017,"""Hudson, (NJ)""",166.3,"148.7 - 175.5 (644)",8.2,24.2,29.4
36001,"""Albany, (NY)""",185.5,"175.6 - 204.1 (644)",8.4,27,21.5
36005,"""Bronx, (NY)""",270.4,"242.9 - 651.5 (644)",12.3,28.8,31.2
36021,"""Columbia, (NY)""",213.7,"204.2 - 242.8 (644)",5.8,23,18.9
36027,"""Dutchess, (NY)""",209.6,"204.2 - 242.8 (644)",7.7,26.4,20.4
36031,"""Essex, (NY)""",175.2,"148.7 - 175.5 (644)",8.5,29,20.6
36047,"""Kings, (NY)""",283,"242.9 - 651.5 (644)",9.7,22.6,25.7
36059,"""Nassau, (NY)""",270.1,"242.9 - 651.5 (644)",7.2,23,22
36061,"""New York, (NY)""",187.7,"175.6 - 204.1 (644)",6.5,14.7,17.5
36079,"""Putnam, (NY)""",208.4,"204.2 - 242.8 (644)",5.1,22.1,20.3
36081,"""Queens, (NY)""",274,"242.9 - 651.5 (644)",10.2,23,28.1
36083,"""Rensselaer, (NY)""",194.5,"175.6 - 204.1 (644)",7.6,30.4,20.6
36087,"""Rockland, (NY)""",186.4,"175.6 - 204.1 (644)",6.9,22.8,24.6
36091,"""Saratoga, (NY)""",160.8,"148.7 - 175.5 (644)",7.6,25.5,19.3
36093,"""Schenectady, (NY)""",194.2,"175.6 - 204.1 (644)",8.7,29.8,22.3
36103,"""Suffolk, (NY)""",226.5,"204.2 - 242.8 (644)",6.8,24,23.5
36113,"""Warren, (NY)""",166.4,"148.7 - 175.5 (644)",6.9,30.7,18.8
36115,"""Washington, (NY)""",191.1,"175.6 - 204.1 (644)",10.3,34.1,24.6
36119,"""Westchester, (NY)""",188.3,"175.6 - 204.1 (644)",6.4,20.3,20.7
44001,"""Bristol, (RI)""",174,"148.7 - 175.5 (644)",6.3,22.5,19.4
44003,"""Kent, (RI)""",209.4,"204.2 - 242.8 (644)",8.6,29.3,23
44005,"""Newport, (RI)""",153.3,"148.7 - 175.5 (644)",6.2,24.9,18.7
44007,"""Providence, (RI)""",208.8,"204.2 - 242.8 (644)",9.2,29,26
44009,"""Washington, (RI)""",166.5,"148.7 - 175.5 (644)",6.4,24,17.8
50001,"""Addison, (VT)""",186.4,"175.6 - 204.1 (644)",7.5,24.8,19.2
50003,"""Bennington, (VT)""",208.7,"204.2 - 242.8 (644)",7.4,29.9,18.5
50005,"""Caledonia, (VT)""",195.4,"175.6 - 204.1 (644)",6.9,32.1,23.4
50007,"""Chittenden, (VT)""",156.3,"148.7 - 175.5 (644)",5.6,20.8,14.2
50015,"""Lamoille, (VT)""",162.8,"148.7 - 175.5 (644)",6,23.3,17.9
50017,"""Orange, (VT)""",188.7,"175.6 - 204.1 (644)",7.6,28.1,19.3
50021,"""Rutland, (VT)""",201.7,"175.6 - 204.1 (644)",8.8,31.7,19.9
50023,"""Washington, (VT)""",196.8,"175.6 - 204.1 (644)",6.3,22.7,15.7
50025,"""Windham, (VT)""",189.9,"175.6 - 204.1 (644)",6.4,24.1,16.5
50027,"""Windsor, (VT)""",189.9,"175.6 - 204.1 (644)",7.4,27,17.9
23003,"""Aroostook, (ME)""",174.4,"148.7 - 175.5 (644)",10.2,35.6,28.9
23007,"""Franklin, (ME)""",144,"26.6 - 148.6 (644)",7.1,34.3,21.9
23009,"""Hancock, (ME)""",160.2,"148.7 - 175.5 (644)",6.9,24.9,17.6
23019,"""Penobscot, (ME)""",173.7,"148.7 - 175.5 (644)",9.7,33.7,22.3
23021,"""Piscataquis, (ME)""",190.6,"175.6 - 204.1 (644)",8.2,37.6,22.7
23025,"""Somerset, (ME)""",218.9,"204.2 - 242.8 (644)",9.3,33.8,24.1
23029,"""Washington, (ME)""",199.3,"175.6 - 204.1 (644)",9.8,32.8,24.7
26001,"""Alcona, (MI)""",297.8,"242.9 - 651.5 (644)",7.2,35.2,19.1
26003,"""Alger, (MI)""",214.3,"204.2 - 242.8 (644)",8.5,25.2,24.8
26007,"""Alpena, (MI)""",283,"242.9 - 651.5 (644)",10.7,33.3,22.4
26009,"""Antrim, (MI)""",197.4,"175.6 - 204.1 (644)",4.9,31.3,27
26013,"""Baraga, (MI)""",254.9,"242.9 - 651.5 (644)",16,36.1,22.7
26029,"""Charlevoix, (MI)""",190.3,"175.6 - 204.1 (644)",9.7,34.1,16.1
26031,"""Cheboygan, (MI)""",209.5,"204.2 - 242.8 (644)",14.2,29.9,24.4
26033,"""Chippewa, (MI)""",201.3,"175.6 - 204.1 (644)",11.3,40.6,29.4
26039,"""Crawford, (MI)""",222,"204.2 - 242.8 (644)",11.4,31.9,21.7
26041,"""Delta, (MI)""",244.4,"242.9 - 651.5 (644)",11.2,36,20.8
26043,"""Dickinson, (MI)""",181,"175.6 - 204.1 (644)",9.1,23.4,19.4
26047,"""Emmet, (MI)""",179.3,"175.6 - 204.1 (644)",6.5,26.4,18.1
26053,"""Gogebic, (MI)""",277.1,"242.9 - 651.5 (644)",11.3,31,22.8
26055,"""Grand Traverse, (MI)""",144.6,"26.6 - 148.6 (644)",5.1,30.7,17.5
26061,"""Houghton, (MI)""",236.7,"204.2 - 242.8 (644)",7.4,31.4,20.4
26071,"""Iron, (MI)""",311.5,"242.9 - 651.5 (644)",4.9,27,20.8
26079,"""Kalkaska, (MI)""",251.5,"242.9 - 651.5 (644)",12.2,34.3,26.6
26083,"""Keweenaw, (MI)""",226.1,"204.2 - 242.8 (644)",4.1,28,19.8
